4826,"Piranguinho","MG"
4827,"Olegário Maciel","MG"
4828,"Virgínia","MG"
4829,"Wenceslau Braz","MG"
4830,"Itererê","MG"
4831,"Carrancas","MG"
4832,"Ijaci","MG"
4833,"Ingaí","MG"
4834,"Itumirim","MG"
4835,"Macuco de Minas","MG"
4836,"Itutinga","MG"
4837,"Lavras","MG"
4838,"Luminárias","MG"
4839,"Nepomuceno","MG"
4840,"Nazaré de Minas","MG"
4841,"Santo Antônio do Cruzeiro","MG"
4842,"Ribeirão Vermelho","MG"
4843,"Conceição da Barra de Minas","MG"
4844,"Coronel Xavier Chaves","MG"
4845,"Dores de Campos","MG"
4846,"Lagoa Dourada","MG"
4847,"Madre de Deus de Minas","MG"
4848,"Nazareno","MG"
4849,"Piedade do Rio Grande","MG"
4850,"Paraíso da Piedade","MG"
4851,"Santo Antônio do Porto","MG"
4852,"Prados","MG"
4853,"Resende Costa","MG"
4854,"Jacarandira","MG"
4855,"Ritápolis","MG"
4856,"Santa Cruz de Minas","MG"
4857,"Santana do Garambéu","MG"
4858,"São João del Rei","MG"
4859,"Arcângelo","MG"
4860,"São Gonçalo do Amarante","MG"
4861,"Emboabas","MG"
4862,"Rio das Mortes","MG"
4863,"São Sebastião da Vitória","MG"
4864,"São Tiago","MG"
4865,"Mercês de Água Limpa","MG"
4866,"Tiradentes","MG"
4867,"Alfredo Vasconcelos","MG"
4868,"São José de Pouso Alegre","MG"
4869,"Antônio Carlos","MG"
4870,"Dr. Sá Fortes","MG"
4871,"São Sebastião de Campolide","MG"
4872,"Barbacena","MG"
4873,"Colônia Rodrigo Silva","MG"
4874,"Correia de Almeida","MG"
4875,"Costas da Mantiqueira","MG"
4876,"Faria","MG"
4877,"Padre Brito","MG"
4878,"Galego","MG"
4879,"Mantiqueira do Palmital","MG"
4880,"Senhora das Dores","MG"
4881,"Pinheiro Grosso","MG"
4882,"Ponte do Cosme","MG"
4883,"Ponto Chique do Martelo","MG"
4884,"São Sebastião dos Torres","MG"
4885,"Barroso","MG"
4886,"Capela Nova","MG"
4887,"Caranaíba","MG"
4888,"Carandaí","MG"
4889,"Hermilo Alves","MG"
4890,"Pedra do Sino","MG"
4891,"Desterro do Melo","MG"
4892,"Ibertioga","MG"
4893,"Ressaquinha","MG"
4894,"Canjamba","MG"
4895,"Vargem do Amargoso","MG"
4896,"Santa Bárbara do Tugúrio","MG"
4897,"Bom Retiro","MG"
4898,"Senhora dos Remédios","MG"
4899,"Palmital dos Carvalhos","MG"
4900,"Acaiaca","MG"
4901,"Barra Longa","MG"
4902,"Bonfim da Barra","MG"
4903,"Dom Silvério","MG"
4904,"Guaraciaba","MG"
4905,"Jequeri","MG"
4906,"Grota","MG"
4907,"Piscamba","MG"
4908,"Pouso Alegre da Mata","MG"
4909,"São Vicente do Grama","MG"
4910,"Oratórios","MG"
4911,"Piedade de Ponte Nova","MG"
4912,"Ponte Nova","MG"
4913,"Rosário do Pontal","MG"
4914,"Vau-Açu","MG"
4915,"Raul Soares","MG"
4916,"Bicuíba","MG"
4917,"Santana do Tabuleiro","MG"
4918,"São Sebastião do Óculo","MG"
4919,"São Vicente da Estrela","MG"
4920,"Vermelho Velho","MG"
4921,"Rio Casca","MG"
4922,"Jurumirim","MG"
4923,"Rio Doce","MG"
4924,"Santa Cruz do Escalvado","MG"
4925,"São Sebastião do Soberbo","MG"
4926,"Zito Soares","MG"
4927,"Santo Antônio do Grama","MG"
4928,"São Pedro dos Ferros","MG"
4929,"Águas Férreas","MG"
4930,"Sem-Peixe","MG"
4931,"Sericita","MG"
4932,"Urucânia","MG"
4933,"Bom Jesus de Cardosos","MG"
4934,"Vermelho Novo","MG"
4935,"Abre Campo","MG"
4936,"Granada","MG"
4937,"Alto Caparaó","MG"
4938,"Caparaó","MG"
4939,"Caputira","MG"
4940,"Chalé","MG"
4941,"Professor Sperber","MG"
4942,"Durandé","MG"
4943,"Lajinha","MG"
4944,"Luisburgo","MG"
4945,"Manhuaçu","MG"
4946,"Dom Corrêa","MG"
4947,"Palmeiras","MG"
4948,"Realeza","MG"
4949,"São Pedro do Avaí","MG"
4950,"São Sebastião do Sacramento","MG"
4951,"Manhumirim","MG"
4952,"Martins Soares","MG"
4953,"Pinheiros de Minas","MG"
4954,"Matipó","MG"
4955,"Padre Fialho","MG"
4956,"Pedra Bonita","MG"
4957,"Alto Jequitibá","MG"
4958,"Padre Júlio Maria","MG"
4959,"Reduto","MG"
4960,"Santa Margarida","MG"
4961,"Ribeirão de São Domingos","MG"
4962,"Santana do Manhuaçu","MG"
4963,"Santa Filomena","MG"
4964,"São João do Manhuaçu","MG"
4965,"São José do Mantimento","MG"
4966,"Simonésia","MG"
4967,"Alegria","MG"
4968,"São Simão do Rio Preto","MG"
4969,"Alto Rio Doce","MG"
4970,"Abreus","MG"
4971,"Missionário","MG"
4972,"Vitorinos","MG"
4973,"Amparo do Serra","MG"
4974,"Padre Felisberto","MG"
4975,"Araponga","MG"
4976,"Estêvão de Araújo","MG"
4977,"Brás Pires","MG"
4978,"Cajuri","MG"
4979,"Paraguai","MG"
4980,"Canaã","MG"
4981,"Cipotânea","MG"
4982,"Coimbra","MG"
4983,"Ervália","MG"
4984,"Lamim","MG"
4985,"Paula Cândido","MG"
4986,"Pedra do Anta","MG"
4987,"Piranga","MG"
4988,"Pinheiros Altos","MG"
4989,"Santo Antônio do Pirapetinga","MG"
4990,"Porto Firme","MG"
4991,"Presidente Bernardes","MG"
4992,"Rio Espera","MG"
4993,"Piranguita","MG"
4994,"Rio Melo","MG"
4995,"São Miguel do Anta","MG"
4996,"Senhora de Oliveira","MG"
4997,"Teixeiras","MG"
4998,"Viçosa","MG"
4999,"Silvestre","MG"
5000,"Cachoeira de Santa Cruz","MG"
5001,"São José do Triunfo","MG"
5002,"Antônio Prado de Minas","MG"
5003,"Barão de Monte Alto","MG"
5004,"Cachoeira Alegre","MG"
5005,"Silveira Carvalho","MG"
5006,"Caiana","MG"
5007,"Carangola","MG"
5008,"Alvorada","MG"
5009,"Lacerdinha","MG"
5010,"Ponte Alta de Minas","MG"
5011,"Divino","MG"
5012,"Bom Jesus do Divino","MG"
5013,"Espera Feliz","MG"
5014,"São José da Pedra Menina","MG"
5015,"Eugenópolis","MG"
5016,"Gavião","MG"
5017,"Pinhotiba","MG"
5018,"Faria Lemos","MG"
5019,"Fervedouro","MG"
5020,"Bom Jesus do Madeira","MG"
5021,"São Pedro do Glória","MG"
5022,"Miradouro","MG"
5023,"Miraí","MG"
5024,"Dores da Vitória","MG"
5025,"Muriaé","MG"
5026,"Belisário","MG"
5027,"Boa Família","MG"
5028,"Bom Jesus da Cachoeira","MG"
5029,"Itamuri","MG"
5030,"Pirapanema","MG"
5031,"Vermelho","MG"
5032,"Orizânia","MG"
5033,"Patrocínio do Muriaé","MG"
5034,"Pedra Dourada","MG"
5035,"Rosário da Limeira","MG"
5036,"São Francisco do Glória","MG"
5037,"São Sebastião da Vargem Alegre","MG"
5038,"Tombos","MG"
5039,"Água Santa de Minas","MG"
5040,"Catuné","MG"
5041,"Vieiras","MG"
5042,"Santo Antônio do Glória","MG"
5043,"Astolfo Dutra","MG"
5044,"Santana do Campestre","MG"
5045,"Sobral Pinto","MG"
5046,"Divinésia","MG"
5047,"Dores do Turvo","MG"
5048,"Guarani","MG"
5049,"Guidoval","MG"
5050,"Guiricema","MG"
5051,"Tuiutinga","MG"
5052,"Vilas Boas","MG"
5053,"Mercês","MG"
5054,"Piraúba","MG"
5055,"Rio Pomba","MG"
5056,"Rodeiro","MG"
5057,"São Geraldo","MG"
5058,"Monte Celeste","MG"
5059,"Senador Firmino","MG"
5060,"Silveirânia","MG"
5061,"Tabuleiro","MG"
5062,"Tocantins","MG"
5063,"Ubá","MG"
5064,"Diamante de Ubá","MG"
5065,"Miragaia","MG"
5066,"Ubari","MG"
5067,"Visconde do Rio Branco","MG"
5068,"Aracitaba","MG"
5069,"Belmiro Braga","MG"
5070,"Porto das Flores","MG"
5071,"Três Ilhas","MG"
5072,"Bias Fortes","MG"
5073,"Bicas","MG"
5074,"Chácara","MG"
5075,"Chiador","MG"
5076,"Penha Longa","MG"
5077,"Coronel Pacheco","MG"
5078,"Descoberto","MG"
5079,"EwbanK da Câmara","MG"
5080,"Goianá","MG"
5081,"Guarará","MG"
5082,"Juiz de Fora","MG"
5083,"Rosário de Minas","MG"
5084,"Sarandira","MG"
5085,"Torreões","MG"
5086,"Lima Duarte","MG"
5087,"Conceição da Ibitipoca","MG"
5088,"São Domingos da Bocaina","MG"
5089,"São José dos Lopes","MG"
5090,"Mar de Espanha","MG"
5091,"Engenho Novo","MG"
5092,"Saudade","MG"
5093,"Maripá de Minas","MG"
5094,"Matias Barbosa","MG"
5095,"Olaria","MG"
5096,"Oliveira Fortes","MG"
5097,"Paiva","MG"
5098,"Pedro Teixeira","MG"
5099,"Pequeri","MG"
5100,"Piau","MG"
5101,"Rio Novo","MG"
5102,"Rio Preto","MG"
5103,"Rochedo de Minas","MG"
5104,"Santa Bárbara do Monte Verde","MG"
5105,"São Sebastião do Barreado","MG"
5106,"Santana do Deserto","MG"
5107,"Santa Rita de Jacutinga","MG"
5108,"Itaboca","MG"
5109,"Santa Rita de Ibitipoca","MG"
5110,"Bom Jesus do Vermelho","MG"
5111,"Paraíso Garcia","MG"
5112,"Santos Dumont","MG"
5113,"Conceição do Formoso","MG"
5114,"Dores do Paraibuna","MG"
5115,"Mantiqueira","MG"
5116,"São João da Serra","MG"
5117,"São João Nepomuceno","MG"
5118,"Carlos Alves","MG"
5119,"Ituí","MG"
5120,"Roça Grande","MG"
5121,"Taruaçu","MG"
5122,"Senador Cortes","MG"
5123,"Simão Pereira","MG"
5124,"Além Paraíba","MG"
5125,"Angustura","MG"
5126,"Argirita","MG"
5127,"Cataguases","MG"
5128,"Aracati de Minas","MG"
5129,"Cataguarino","MG"
5130,"Glória de Cataguases","MG"
5131,"Sereno","MG"
5132,"Vista Alegre","MG"
5133,"Dona Euzébia","MG"
5134,"São Manoel do Guaiaçu","MG"
5135,"Estrela Dalva","MG"
5136,"Água Viva","MG"
5137,"Itamarati de Minas","MG"
5138,"Laranjal","MG"
5139,"São João da Sapucaia","MG"
5140,"Leopoldina","MG"
5141,"Abaíba","MG"
5142,"Piacatuba","MG"
5143,"Providência","MG"
5144,"Ribeiro Junqueira","MG"
5145,"Tebas","MG"
5146,"Palma","MG"
5147,"Cisneiros","MG"
5148,"Itapiruçu","MG"
5149,"Pirapetinga","MG"
5150,"Caiapó","MG"
5151,"Valão Quente","MG"
5152,"Recreio","MG"
5153,"Angaturama","MG"
5154,"Conceição da Boa Vista","MG"
5155,"Santana de Cataguases","MG"
5156,"Santo Antônio do Aventureiro","MG"
5157,"São Domingos","MG"
5158,"Volta Grande","MG"
5159,"Trimonte","MG"
5160,"Água Doce do Norte","ES"
5161,"Governador Lacerda de Aguiar","ES"
5162,"Santa Luzia do Azul","ES"
5163,"Santo Agostinho","ES"
5164,"Vila Nelita","ES"
5165,"Barra de São Francisco","ES"
5166,"Cachoeirinha de Itaúna","ES"
5167,"Itaperuna","ES"
5168,"Monte Sinai","ES"
5169,"Paulista","ES"
5170,"Poranga","ES"
5171,"Santo Antônio","ES"
5172,"Ecoporanga","ES"
5173,"Cotaxé","ES"
5174,"Imburana","ES"
5175,"Joaçuba","ES"
5176,"Novo Horizonte","ES"
5177,"Santa Luzia do Norte","ES"
5178,"Santa Terezinha","ES"
5179,"Mantenópolis","ES"
5180,"Santa Luzia de Mantenópolis","ES"
5181,"São Geraldo","ES"
5182,"São José de Mantenópolis","ES"
5183,"Águia Branca","ES"
5184,"Boa Esperança","ES"
5185,"Santo Antônio do Pousalegre","ES"
5186,"São José do Sobradinho","ES"
5187,"Nova Venécia","ES"
5188,"Guararema","ES"
5189,"Rio Preto","ES"
5190,"Santo Antônio do Quinze","ES"
5191,"São Gabriel da Palha","ES"
5192,"Fartura","ES"
5193,"Vila Pavão","ES"
5194,"Vila Valério","ES"
5195,"Jurama","ES"
5196,"São Roque da Barra Seca","ES"
5197,"Alto Rio Novo","ES"
5198,"Monte Carmelo do Rio Novo","ES"
5199,"Palmerino","ES"
5200,"Baixo Guandu","ES"
5201,"Alto Mutum Preto","ES"
5202,"Ibituba","ES"
5203,"Quilômetro 14 do Mutum","ES"
5204,"Vila Nova de Bananal","ES"
5205,"Colatina","ES"
5206,"Ângelo Frechiani","ES"
5207,"Baunilha","ES"
5208,"Boapaba","ES"
5209,"Governador Lindenberg","ES"
5210,"Graça Aranha","ES"
5211,"Itapina","ES"
5212,"Novo Brasil","ES"
5213,"Marilândia","ES"
5214,"Sapucaia","ES"
5215,"Pancas","ES"
5216,"Lajinha","ES"
5217,"Vila Verde","ES"
5218,"São Domingos do Norte","ES"
5219,"Montanha","ES"
5220,"Vinhático","ES"
5221,"Mucurici","ES"
5222,"Itabaiana","ES"
5223,"Pinheiros","ES"
5224,"São João do Sobrado","ES"
5225,"Ponto Belo","ES"
5226,"Itamira","ES"
5227,"Conceição da Barra","ES"
5228,"Braço do Rio","ES"
5229,"Itaúnas","ES"
5230,"Jaguaré","ES"
5231,"Barra Seca","ES"
5232,"Nossa Senhora de Fátima","ES"
5233,"Pedro Canário","ES"
5234,"Cristal do Norte","ES"
5235,"São Mateus","ES"
5236,"Barra Nova","ES"
5237,"Itauninhas","ES"
5238,"Nestor Gomes","ES"
5239,"Nova Verona","ES"
5240,"Aracruz","ES"
5241,"Guaraná","ES"
5242,"Jacupemba","ES"
5243,"Riacho","ES"
5244,"Santa Cruz","ES"
5245,"Fundão","ES"
5246,"Irundi","ES"
5247,"Praia Grande","ES"
5248,"Timbuí","ES"
5249,"Ibiraçu","ES"
5250,"Pendanga","ES"
5251,"João Neiva","ES"
5252,"Acioli","ES"
5253,"Linhares","ES"
5254,"Bebedouro","ES"
5255,"Desengano","ES"
5256,"Regência","ES"
5257,"São Rafael","ES"
5258,"Rio Bananal","ES"
5259,"São Jorge de Tiradentes","ES"
5260,"Sooretama","ES"
5261,"Afonso Cláudio","ES"
5262,"Fazenda Guandu","ES"
5263,"Ibicaba","ES"
5264,"Piracema","ES"
5265,"Pontões","ES"
5266,"São Francisco Xavier do Guandu","ES"
5267,"Serra Pelada","ES"
5268,"Brejetuba","ES"
5269,"São Jorge de Oliveira","ES"
5270,"Conceição do Castelo","ES"
5271,"Domingos Martins","ES"
5272,"Aracê","ES"
5273,"Isabel","ES"
5274,"Melgaço","ES"
5275,"Paraju","ES"
5276,"Laranja da Terra","ES"
5277,"Joatuba","ES"
5278,"Sobreiro","ES"
5279,"Marechal Floriano","ES"
5280,"Araguaia","ES"
5281,"Santa Maria de Marechal","ES"
5282,"Venda Nova do Imigrante","ES"
5283,"São João de Viçosa","ES"
5284,"Itaguaçu","ES"
5285,"Itaçu","ES"
5286,"Itaimbé","ES"
5287,"Palmeira","ES"
5288,"Itarana","ES"
5289,"Santa Leopoldina","ES"
5290,"Djalma Coutinho","ES"
5291,"Mangaraí","ES"
5292,"Santa Maria de Jetibá","ES"
5293,"Garrafão","ES"
5294,"Santa Teresa","ES"
5295,"Alto Caldeirão","ES"
5296,"Alto Santa Maria","ES"
5297,"Santo Antônio do Canaã","ES"
5298,"São João de Petrópolis","ES"
5299,"Vinte e Cinco de Julho","ES"
5300,"São Roque do Canaã","ES"
5301,"Santa Júlia","ES"
5302,"São Jacinto","ES"
5303,"Cariacica","ES"
5304,"Itaquari","ES"
5305,"Serra","ES"
5306,"Calogi","ES"
5307,"Carapina","ES"
5308,"Nova Almeida","ES"
5309,"Queimado","ES"
5310,"Viana","ES"
5311,"Araçatiba","ES"
5312,"Vila Velha","ES"
5313,"Argolas","ES"
5314,"Ibes","ES"
5315,"Jucu","ES"
5316,"São Torquato","ES"
5317,"Vitória","ES"
5318,"Goiabeiras","ES"
5319,"Alfredo Chaves","ES"
5320,"Crubixá","ES"
5321,"Ibitiruí","ES"
5322,"Matilde","ES"
5323,"Ribeirão do Cristo","ES"
5324,"Sagrada Família","ES"
5325,"Urânia","ES"
5326,"Anchieta","ES"
5327,"Alto Pongal","ES"
5328,"Jabaquara","ES"
5329,"Guarapari","ES"
5330,"Rio Calçado","ES"
5331,"Todos os Santos","ES"
5332,"Iconha","ES"
5333,"Duas Barras","ES"
5334,"Piúma","ES"
5335,"Aghá","ES"
5336,"Rio Novo do Sul","ES"
5337,"Princesa","ES"
5338,"Alegre","ES"
5339,"Anutiba","ES"
5340,"Araraí","ES"
5341,"Café","ES"
5342,"Celina","ES"
5343,"Rive","ES"
5344,"Santa Angélica","ES"
5345,"São João do Norte","ES"
5346,"Divino de São Lourenço","ES"
5347,"Dores do Rio Preto","ES"
5348,"Mundo Novo","ES"
5349,"São Raimundo da Pedra Menina","ES"
5350,"Guaçuí","ES"
5351,"São Pedro de Rates","ES"
5352,"São Tiago","ES"
5353,"Ibatiba","ES"
5354,"Ibitirama","ES"
5355,"Santa Marta","ES"
5356,"Irupi","ES"
5357,"Santa Cruz de Irupi","ES"
5358,"Iúna","ES"
5359,"Pequiá","ES"
5360,"Perdição","ES"
5361,"Santíssima Trindade","ES"
5362,"São João do Príncipe","ES"
5363,"Muniz Freire","ES"
5364,"Itaici","ES"
5365,"Menino Jesus","ES"
5366,"Piaçu","ES"
5367,"Vieira Machado","ES"
5368,"Apiacá","ES"
5369,"Bonsucesso","ES"
5370,"José Carlos","ES"
5371,"Atílio Vivacqua","ES"
5372,"Bom Jesus do Norte","ES"
5373,"Cachoeiro de Itapemirim","ES"
5374,"Burarama","ES"
5375,"Conduru","ES"
5376,"Itaoca","ES"
5377,"Pacotuba","ES"
5378,"Vargem Grande do Soturno","ES"
5379,"Castelo","ES"
5380,"Aracuí","ES"
5381,"Estrela do Norte","ES"
5382,"Monte Pio","ES"
5383,"Jerônimo Monteiro","ES"
5384,"Mimoso do Sul","ES"
5385,"Conceição do Muqui","ES"
5386,"Dona América","ES"
5387,"Ponte de Itabapoana","ES"
5388,"Santo Antônio do Muqui","ES"
5389,"São José das Torres","ES"
5390,"São Pedro de Itabapoana","ES"
5391,"Muqui","ES"
5392,"Camará","ES"
5393,"São José do Calçado","ES"
5394,"Airituba","ES"
5395,"Alto Calçado","ES"
5396,"Vargem Alta","ES"
5397,"Alto Castelinho","ES"
5398,"Jaciguá","ES"
5399,"Prosperidade","ES"
5400,"São José de Fruteiras","ES"
5401,"Itapemirim","ES"
5402,"Itaipava","ES"
5403,"Itapecoá","ES"
5404,"Rio Muqui","ES"
5405,"Marataizes","ES"
5406,"Presidente Kennedy","ES"
5407,"Bom Jesus do Itabapoana","RJ"
5408,"Calheiros","RJ"
5409,"Carabuçu","RJ"
5410,"Pirapetinga de Bom Jesus","RJ"
5411,"Rosal","RJ"
5412,"Italva","RJ"
5413,"Itaperuna","RJ"
5414,"Boaventura","RJ"
5415,"Comendador Venâncio","RJ"
5416,"Itajara","RJ"
5417,"Nossa Senhora da Penha","RJ"
5418,"Retiro do Muriaé","RJ"
5419,"Raposo","RJ"
5420,"Laje do Muriaé","RJ"
5421,"Natividade","RJ"
5422,"Bom Jesus do Querendo","RJ"
5423,"Ourânia","RJ"
5424,"Porciúncula","RJ"
5425,"Purilândia","RJ"
5426,"Santa Clara","RJ"
5427,"Varre-Sai","RJ"
5428,"Aperibé","RJ"
5429,"Cambuci","RJ"
5430,"Funil","RJ"
5431,"Monte Verde","RJ"
5432,"São João do Paraíso","RJ"
5433,"Três Irmãos","RJ"
5434,"Itaocara","RJ"
5435,"Batatal","RJ"
5436,"Estrada Nova","RJ"
5437,"Jaguarembé","RJ"
5438,"Laranjais","RJ"
5439,"Portela","RJ"
5440,"Miracema","RJ"
5441,"Paraíso do Tobias","RJ"
5442,"Venda das Flores","RJ"
5443,"Santo Antônio de Pádua","RJ"
5444,"Baltazar","RJ"
5445,"Campelo","RJ"
5446,"Ibitiguaçu","RJ"
5447,"Marangatu","RJ"
5448,"Monte Alegre","RJ"
5449,"Paraoquena","RJ"
5450,"Santa Cruz","RJ"
5451,"São Pedro de Alcântara","RJ"
5452,"São José de Ubá","RJ"
5453,"Campos dos Goytacazes","RJ"
5454,"Dores de Macabu","RJ"
5455,"Ibitioca","RJ"
5456,"Morangaba","RJ"
5457,"Morro do Coco","RJ"
5458,"Mussurepe","RJ"
5459,"Santa Maria","RJ"
5460,"Santo Amaro de Campos","RJ"
5461,"Santo Eduardo","RJ"
5462,"São Sebastião de Campos","RJ"
5463,"Serrinha","RJ"
5464,"Tocos","RJ"
5465,"Travessão","RJ"
5466,"Vila Nova de Campos","RJ"
5467,"Cardoso Moreira","RJ"
5468,"São Joaquim","RJ"
5469,"São Francisco de Itabapoana","RJ"
5470,"Barra Seca","RJ"
5471,"Maniva","RJ"
5472,"São Fidélis","RJ"
5473,"Cambiasca","RJ"
5474,"Colônia","RJ"
5475,"Ipuca","RJ"
5476,"Pureza","RJ"
5477,"São João da Barra","RJ"
5478,"Barcelos","RJ"
5479,"Pipeiras","RJ"
5480,"Carapebus","RJ"
5481,"Conceição de Macabu","RJ"
5482,"Macabuzinho","RJ"
5483,"Macaé","RJ"
5484,"Cachoeiros de Macaé","RJ"
5485,"Córrego do Ouro","RJ"
5486,"Glicério","RJ"
5487,"Sana","RJ"
5488,"Quissamã","RJ"
5489,"Areal","RJ"
5490,"Comendador Levy Gasparian","RJ"
5491,"Afonso Arinos","RJ"
5492,"Paraíba do Sul","RJ"
5493,"Inconfidência","RJ"
5494,"Salutaris","RJ"
5495,"Werneck","RJ"
5496,"Sapucaia","RJ"
5497,"Anta","RJ"
5498,"Jamapará","RJ"
5499,"Nossa Senhora da Aparecida","RJ"
5500,"Pião","RJ"
5501,"Três Rios","RJ"
5502,"Bemposta","RJ"
5503,"Cantagalo","RJ"
5504,"Boa Sorte","RJ"
5505,"Euclidelândia","RJ"
5506,"Santa Rita da Floresta","RJ"
5507,"São Sebastião do Paraíba","RJ"
5508,"Carmo","RJ"
5509,"Córrego da Prata","RJ"
5510,"Porto Velho do Cunha","RJ"
5511,"Cordeiro","RJ"
5512,"Macuco","RJ"
5513,"Bom Jardim","RJ"
5514,"Banquete","RJ"
5515,"Barra Alegre","RJ"
5516,"São José do Ribeirão","RJ"
5517,"Duas Barras","RJ"
5518,"Monerá","RJ"
5519,"Nova Friburgo","RJ"
5520,"Amparo","RJ"
5521,"Campo do Coelho","RJ"
5522,"Conselheiro Paulino","RJ"
5523,"Lumiar","RJ"
5524,"Riograndina","RJ"
5525,"São Pedro da Serra","RJ"
5526,"Sumidouro","RJ"
5527,"Santa Maria Madalena","RJ"
5528,"Doutor Loréti","RJ"
5529,"Renascença","RJ"
5530,"Santo Antônio do Imbé","RJ"
5531,"Sossego","RJ"
5532,"Triunfo","RJ"
5533,"São Sebastião do Alto","RJ"
5534,"Ipituna","RJ"
5535,"Valão do Barro","RJ"
5536,"Trajano de Morais","RJ"
5537,"Doutor Elias","RJ"
5538,"Sodrelândia","RJ"
5539,"Vila da Grama","RJ"
5540,"Visconde de Imbé","RJ"
5541,"Casimiro de Abreu","RJ"
5542,"Barra de São João","RJ"
5543,"PROFESSOR SOUZA","RJ"
5544,"RIO DOURADO","RJ"
5545,"Rio das Ostras","RJ"
5546,"Silva Jardim","RJ"
5547,"Correntezas","RJ"
5548,"Gaviões","RJ"
5549,"Aldeia Velha","RJ"
5550,"Araruama","RJ"
5551,"Morro Grande","RJ"
5552,"São Vicente de Paula","RJ"
5553,"Armação dos Búzios","RJ"
5554,"Arraial do Cabo","RJ"
5555,"Cabo Frio","RJ"
5556,"Tamoios","RJ"
5557,"Iguaba Grande","RJ"
5558,"São Pedro da Aldeia","RJ"
5559,"Saquarema","RJ"
5560,"Bacaxá","RJ"
5561,"Sampaio Correia","RJ"
5562,"Barra Mansa","RJ"
5563,"Antônio Rocha","RJ"
5564,"Floriano","RJ"
5565,"Nossa Senhora do Amparo","RJ"
5566,"Rialto","RJ"
5567,"Itatiaia","RJ"
5568,"Pinheiral","RJ"
5569,"Piraí","RJ"
5570,"Arrozal","RJ"
5571,"Monumento","RJ"
5572,"Santanésia","RJ"
5573,"Porto Real","RJ"
5574,"Quatis","RJ"
5575,"Falcão","RJ"
5576,"Ribeirão de São Joaquim","RJ"
5577,"Resende","RJ"
5578,"Agulhas Negras","RJ"
5579,"Engenheiro Passos","RJ"
5580,"Fumaça","RJ"
5581,"Pedra Selada","RJ"
5582,"Rio Claro","RJ"
5583,"Getulândia","RJ"
5584,"Lídice","RJ"
5585,"Passa Três","RJ"
5586,"São João Marcos","RJ"
5587,"Volta Redonda","RJ"
5588,"Barra do Piraí","RJ"
5589,"Dorândia","RJ"
5590,"Ipiabas","RJ"
5591,"São José do Turvo","RJ"
5592,"Vargem Alegre","RJ"
5593,"Rio das Flores","RJ"
5594,"Abarracamento","RJ"
5595,"Manuel Duarte","RJ"
5596,"Taboas","RJ"
5597,"Valença","RJ"
5598,"Barão de Juparanã","RJ"
5599,"Conservatória","RJ"
5600,"Parapeúna","RJ"
5601,"Pentagna","RJ"
5602,"Santa Isabel do Rio Preto","RJ"
5603,"Angra dos Reis","RJ"
5604,"Abraão","RJ"
5605,"Cunhambebe","RJ"
5606,"Jacuecanga","RJ"
5607,"Mambucaba","RJ"
5608,"Praia de Araçatiba","RJ"
5609,"Parati","RJ"
5610,"Parati Mirim","RJ"
5611,"Tarituba","RJ"
5612,"Engenheiro Paulo de Frontin","RJ"
5613,"Sacra Família do Tinguá","RJ"
5614,"Mendes","RJ"
5615,"Miguel Pereira","RJ"
5616,"Conrado","RJ"
5617,"Governador Portela","RJ"
5618,"Paracambi","RJ"
5619,"Paty do Alferes","RJ"
5620,"Avelar","RJ"
5621,"Vassouras","RJ"
5622,"Andrade Pinto","RJ"
5623,"São Sebastião dos Ferreiros","RJ"
5624,"Sebastião de Lacerda","RJ"
5625,"Petrópolis","RJ"
5626,"Cascatinha","RJ"
5627,"Itaipava","RJ"
5628,"Pedro do Rio","RJ"
5629,"Posse","RJ"
5630,"São José do Vale do Rio Preto","RJ"
5631,"Teresópolis","RJ"
5632,"Vale de Bonsucesso","RJ"
5633,"Vale do Paquequer","RJ"
5634,"Cachoeiras de Macacu","RJ"
5635,"Japuíba","RJ"
5636,"Subaio","RJ"
5637,"Rio Bonito","RJ"
5638,"Boa Esperança","RJ"
5639,"Itaguaí","RJ"
5640,"Ibituporanga","RJ"
5641,"Mangaratiba","RJ"
5642,"Conceição de Jacareí","RJ"
5643,"Itacurussá","RJ"
5644,"Vila Muriqui","RJ"
5645,"Seropédica","RJ"
5646,"Belford Roxo","RJ"
5647,"Duque de Caxias","RJ"
5648,"Campos Elyseos","RJ"
5649,"Imbariê","RJ"
5650,"Xerém","RJ"
5651,"Guapimirim","RJ"
5652,"Itaboraí","RJ"
5653,"Cabuçu","RJ"
5654,"Itambi","RJ"
5655,"Manilha","RJ"
5656,"Pacheco","RJ"
5657,"Porto das Caixas","RJ"
5658,"Sambaetiba","RJ"
5659,"Visconde de Itaboraí","RJ"
5660,"Japeri","RJ"
5661,"Magé","RJ"
5662,"Guia de Pacobaíba","RJ"
5663,"Inhomirim","RJ"
5664,"Santo Aleixo","RJ"
5665,"Suruí","RJ"
5666,"Maricá","RJ"
5667,"Inoã","RJ"
5668,"Manoel Ribeiro","RJ"
5669,"Nilópolis","RJ"
5670,"Olinda","RJ"
5671,"Niterói","RJ"
5672,"Itaipu","RJ"
5673,"Nova Iguaçu","RJ"
5674,"Queimados","RJ"
5675,"Rio de Janeiro","RJ"
5676,"São Gonçalo","RJ"
5677,"Ipiiba","RJ"
5678,"Monjolo","RJ"
5679,"Neves","RJ"
5680,"Sete Pontes","RJ"
5681,"São João de Meriti","RJ"
5682,"Coelho da Rocha","RJ"
5683,"São Mateus","RJ"
